,tny_id,tny_name,surface,tny_date,match_year,match_month,p0_name,p1_name,p0_elo,p1_elo,p0_sf_elo,p1_sf_elo,p0_elo_538,p1_elo_538,p0_sf_elo_538,p1_sf_elo_538,p0_52_swon,p0_52_svpt,p1_52_swon,p1_52_svpt,p0_52_rwon,p0_52_rpt,p1_52_rwon,p1_52_rpt,elo_diff,sf_elo_diff,elo_diff_538,sf_elo_diff_538,p0_s_pct,p0_r_pct,p1_s_pct,p1_r_pct,p0_s_pct_JS,p1_s_pct_JS,p0_r_pct_JS,p1_r_pct_JS,p0_sf_52_swon,p0_sf_52_svpt,p1_sf_52_swon,p1_sf_52_svpt,p0_sf_52_rwon,p0_sf_52_rpt,p1_sf_52_rwon,p1_sf_52_rpt,p0_sf_s_pct,p0_sf_r_pct,p1_sf_s_pct,p1_sf_r_pct,p0_sf_s_pct_JS,p1_sf_s_pct_JS,p0_sf_r_pct_JS,p1_sf_r_pct_JS,avg_52_s,avg_52_r,sf_avg_52_s,sf_avg_52_r,tny_stats,best_of,score,pbp,winner,match_id,p0_s_kls,p1_s_kls,p0_s_kls_JS,p1_s_kls_JS,p0_sf_s_kls,p1_sf_s_kls,p0_sf_s_kls_JS,p1_sf_s_kls_JS,p0_s_wgt0.1,p1_s_wgt0.1,match_prob_wgt_0.1,p0_s_wgt0.2,p1_s_wgt0.2,match_prob_wgt_0.2,p0_s_wgt0.3,p1_s_wgt0.3,match_prob_wgt_0.3,p0_s_wgt0.4,p1_s_wgt0.4,match_prob_wgt_0.4,p0_s_wgt0.5,p1_s_wgt0.5,match_prob_wgt_0.5,p0_s_wgt0.6,p1_s_wgt0.6,match_prob_wgt_0.6,p0_s_wgt0.7,p1_s_wgt0.7,match_prob_wgt_0.7,p0_s_wgt0.8,p1_s_wgt0.8,match_prob_wgt_0.8,p0_s_wgt0.9,p1_s_wgt0.9,match_prob_wgt_0.9,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_z_kls,match_z_kls_JS
1012,2014-416,Rome Masters,Clay,2014-05-11,2014,5,Grigor Dimitrov,Rafael Nadal,2048.78739553,2345.5488581,1826.05522432,2356.17489466,2292.48258653,2595.10644771,2114.13888267,2613.57621057,3155.0,4621.0,3449.0,5104.0,1803.0,4832.0,2323.0,5516.0,-296.761462569,-530.119670341,-302.623861188,-499.437327903,0.682752650941,0.373137417219,0.675744514107,0.421138506164,0.681305036308,0.674643504858,0.372616150755,0.418957264827,810.0,1184.0,791.0,1228.0,475.0,1223.0,620.0,1318.0,0.684121621622,0.388389206868,0.644136807818,0.470409711684,0.680382975214,0.643772292681,0.385702689857,0.460557571968,0.634878741368,0.365121258632,0.615749759298,0.384250240702,0.63069780529,3,6-2 6-2,RRRR;RSSSS;SASDRS;RSSRSS;RDSASS;RSASS;RRRSR;RSSSS.RRSRR;RSRSRSRSSRSS;RSSSDS;SSRRSRSS;RRSRSR;SRSSRS;SSRRRSSS;RSRSRSSS,0,44037,0.622554467331,0.663547419442,0.623288094034,0.662967676656,0.612910196631,0.654945887643,0.619023689941,0.657267889519,0.619035857212,0.658571901529,0.310745002119,0.614783620388,0.654176126401,0.310633681781,0.610531383565,0.649780351273,0.310541781879,0.606279146741,0.645384576145,0.31047004043,0.602026909918,0.640988801018,0.310419177476,0.597774673094,0.63659302589,0.310389888248,0.593522436271,0.632197250762,0.310382837132,0.589270199447,0.627801475634,0.310398652581,0.585017962624,0.623405700506,0.310437923065,0.305121252144,0.310874994307,0.29893810549,0.316348700392,-0.509727328516,-0.493371680498
1013,2014-416,Rome Masters,Clay,2014-05-11,2014,5,Milos Raonic,Novak Djokovic,2035.95656827,2429.49471589,1796.97562892,2154.86059326,2275.58794859,2644.552058,2076.19945022,2411.98662235,3032.0,4240.0,3395.0,4839.0,1499.0,4428.0,2341.0,5459.0,-393.538147621,-357.884964335,-368.964109418,-335.787172122,0.715094339623,0.338527551942,0.701591237859,0.428833119619,0.712341045063,0.699601581736,0.339494252333,0.426351064908,486.0,686.0,298.0,448.0,239.0,676.0,215.0,466.0,0.708454810496,0.353550295858,0.665178571429,0.461373390558,0.69904542922,0.660195283823,0.354643445916,0.439393326676,0.634862171802,0.365137828198,0.615702895228,0.384297104772,0.63069780529,3,6-7 7-6 6-3,SRSSS;RRSRSSSS;SRSRSRAS;SRSSRRSS;RRSRAAAS;SSSS;RRSSSS;SSSA;SRRSRASDRSSRSRSS;SSRRRSSS;ASRSS;SSSS;R/SS/AS/RR/SA/SS/S.RSRSRSSS;SSSS;RSRSSRRSSRRSSS;RSSSRRARRADSRR;RSRSRR;SDSARS;RASSS;SASS;SSSS;SSSS;SSSRRA;SSSS;S/RS/RR/RS/SS/RR.ARRSRR;SSSS;SSSS;RSRSDSSS;SSSA;SSSS;RSSRSS;SSRSRRSS;RRRAR,0,44038,0.647234681689,0.724037147602,0.64696344184,0.721080791088,0.646373434771,0.710920290404,0.658944117377,0.70484385274,0.64432965408,0.715625241939,0.197466263449,0.641695866319,0.71016969279,0.205845279185,0.639062078558,0.70471414364,0.214531553013,0.636428290797,0.699258594491,0.223529555484,0.633794503035,0.693803045341,0.232843043567,0.631160715274,0.688347496191,0.242474977838,0.628526927513,0.682891947042,0.252427435365,0.625893139752,0.677436397892,0.262701519783,0.623259351991,0.671980848743,0.273297270252,0.181347419634,0.189389398952,0.2202027967,0.292265258826,-0.910242112956,-0.880148629797
1014,2014-416,Rome Masters,Clay,2014-05-11,2014,5,Novak Djokovic,Rafael Nadal,2432.50368852,2350.45717247,2158.47757389,2357.61962548,2646.52222607,2597.67072034,2416.04747921,2614.88398786,3474.0,4953.0,3486.0,5159.0,2383.0,5580.0,2348.0,5562.0,82.0465160435,-199.142051596,48.8515057276,-198.836508652,0.701393095094,0.4270609319,0.675712347354,0.422150305645,0.699454018461,0.674623692717,0.424693672945,0.419950447827,377.0,562.0,828.0,1283.0,257.0,587.0,645.0,1364.0,0.670818505338,0.437819420784,0.6453624318,0.472873900293,0.665768321472,0.644916608389,0.423810096326,0.463111407737,0.634885991459,0.365114008541,0.615851346227,0.384148653773,0.63069780529,3,4-6 6-3 6-3,RSRSSS;SSSRRRSS;RRRSSR;SSRSS;RSRRR;RDRSR;RSSSA;RRRSSSSS;SSARA;RSSSS.SSSA;RRSSRR;SSSS;SSRRSS;SSSRRRRR;RSSRRD;SSSS;RRSSSS;SRRSSA.RSRRR;SSAS;RRSSSRRSSRSRRSSS;SSSRRS;SSRSRS;SRRRR;RRRSR;SSSA;RRSRSR,1,44039,0.64016861182,0.609577237826,0.640429393006,0.610855842143,0.596939717881,0.606538123853,0.601652026572,0.620101624899,0.632744727316,0.607973491373,0.62358419049,0.625060061626,0.605091140602,0.60066197885,0.617375395936,0.602208789831,0.577148354868,0.609690730246,0.59932643906,0.553126606966,0.602006064556,0.596444088289,0.528689304344,0.594321398867,0.593561737519,0.503937255243,0.586636733177,0.590679386748,0.478978198109,0.578952067487,0.587797035977,0.453925253417,0.571267401797,0.584914685206,0.428895175128,0.650719282186,0.645841741086,0.450671004964,0.406520410521,0.387263106287,0.374118012927
1015,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Dusan Lajovic,Teymuraz Gabashvili,1553.8524157,1677.93247199,1461.89916354,1567.7937343,1741.99245179,1902.60565438,1491.22190508,1745.55766166,464.0,776.0,1102.0,1866.0,235.0,685.0,748.0,1930.0,-124.080056288,-105.894570759,-160.613202599,-254.33575658,0.59793814433,0.343065693431,0.590568060021,0.387564766839,0.605091342452,0.594458011308,0.347050275255,0.384948047519,53.0,109.0,346.0,593.0,27.0,98.0,219.0,579.0,0.48623853211,0.275510204082,0.58347386172,0.378238341969,0.562834129932,0.592175445015,0.323814002308,0.374966436536,0.634859617537,0.365140382463,0.615777696136,0.384222303864,0.599074578116,3,3-6 6-3 6-4,SRSSS;RSSDRARR;SRARRARSSRSRRSSA;SSSS;SSSS;SSRSS;RRSSSS;RSSRDSRSSS;RRARSSSS.SSRRRR;RARRSR;SSSS;RSSRRSSRARSS;SSSS;RSRSSDSRRSSRSS;RSDRSSSS;RARRR;SRRASS.SRRRSSSRAS;SSSS;SSSS;RSRSSS;RRRAAAARSS;SSRSS;SRASS;SSSS;RRRR;SSSS,0,44040,0.539728720533,0.576857709634,0.549498637976,0.576763079095,0.475519375986,0.675482843483,0.555386879242,0.635880628551,0.546271077821,0.57885844976,0.333071297607,0.543043517668,0.580953820426,0.307833632451,0.539815957514,0.583049191091,0.283470436672,0.53658839736,0.585144561757,0.260069702247,0.533360837206,0.587239932422,0.237706407939,0.530133277053,0.589335303087,0.216441936409,0.526905716899,0.591430673753,0.196323791069,0.523678156745,0.593526044418,0.177385605798,0.520450596592,0.595621415084,0.159647431967,0.311170758501,0.359083307184,0.00466058349889,0.148623585289,-0.492534531195,-0.360910151751
1016,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Michal Przysiezny,Mate Delic,1527.93093261,1481.29303807,1433.64085793,1482.36627834,1747.01854396,1445.52817438,1537.95176694,1438.53671407,1469.0,2301.0,41.0,66.0,678.0,2142.0,9.0,50.0,46.6378945383,-48.7254204094,301.490369587,99.4150528664,0.638418079096,0.316526610644,0.621212121212,0.18,0.638498692114,0.634282445135,0.320358864636,0.325023305248,33.0,54.0,0.0,0.0,15.0,58.0,0.0,0.0,0.611111111111,0.258620689655,0.639653640107,0.360346359893,0.630179366167,0.639653640107,0.328892223312,0.360346359893,0.634863079396,0.365136920604,0.61583157427,0.38416842573,0.599074578116,3,7-5 7-5,None,0,44041,0.78776649842,0.634033929892,0.64282380619,0.643271999823,0.618176180795,0.748444380029,0.637244435852,0.678172846372,0.638459568131,0.642955783453,0.47764423043,0.634095330072,0.642639567082,0.457476089218,0.629731092012,0.642323350712,0.437325826622,0.625366853953,0.642007134341,0.417248651671,0.621002615894,0.641690917971,0.39729990259,0.616638377835,0.641374701601,0.377534552406,0.612274139776,0.64105848523,0.358006709419,0.607909901716,0.64074226886,0.338769120548,0.603545663657,0.640426052489,0.319872685709,0.961150950931,0.497775652014,0.0611629682563,0.308141097681,1.76420127515,-0.00557564244418
1017,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Dustin Brown,Yen Hsun,1664.29597556,1781.16688614,1558.49890337,1491.91417164,1950.90809435,2007.69171929,1768.00275388,1619.59997091,872.0,1322.0,1644.0,2609.0,434.0,1270.0,1045.0,2701.0,-116.870910579,66.5847317322,-56.7836249344,148.402782979,0.659606656581,0.341732283465,0.630126485243,0.386893743058,0.657445220303,0.630678950207,0.344322381384,0.385018603441,329.0,485.0,101.0,172.0,141.0,457.0,52.0,148.0,0.678350515464,0.308533916849,0.587209302326,0.351351351351,0.671266482386,0.607516143479,0.31997951026,0.35555036174,0.634870260182,0.365129739818,0.615889778803,0.384110221197,0.599074578116,3,7-6 6-2,RSSRSA;SRSSA;SSSS;SDSRSS;SARRSS;RDSSRR;SRSRSRRSRSRR;SDSSS;RRSSSA;SRSSRRSS;RRARR;RSRDSSRSRR;S/SS/SA/RR/SR/R.RDSSSRRSRR;RSSSS;RRSSSS;SSSA;SRRRSASRSS;SSDSS;SRSRRSRSRSRSRD;RSSRSRDSRSSRSS,1,44042,0.602046971276,0.617728259532,0.601760674614,0.615690626576,0.694294184623,0.645970405987,0.683011141156,0.654831653728,0.606089624992,0.615808633015,0.450424218455,0.610418575371,0.615926639454,0.471906921759,0.614747525749,0.616044645894,0.493391672841,0.619076476128,0.616162652333,0.514813172821,0.623405426506,0.616280658773,0.536107452866,0.627734376884,0.616398665213,0.557212461383,0.632063327263,0.616516671652,0.578068609141,0.636392277641,0.616634678092,0.598619264606,0.64072122802,0.616752684531,0.618811193152,0.420274810339,0.429009571539,0.720216486653,0.633387246485,-0.201190498522,-0.178896280916
1018,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Marinko Matosevic,Adrian Mannarino,1749.6316,1584.72253719,1530.29988475,1423.38651976,1993.51274254,1821.13184602,1704.13594762,1451.17437469,1906.0,3111.0,1823.0,2937.0,1150.0,3074.0,1030.0,2885.0,164.909062807,106.91336499,172.380896516,252.961572937,0.612664738026,0.37410540013,0.620701395982,0.357019064125,0.613989639882,0.621684034895,0.373244091084,0.357240089905,301.0,478.0,70.0,130.0,166.0,464.0,54.0,145.0,0.629707112971,0.35775862069,0.538461538462,0.372413793103,0.631549696857,0.584538644772,0.358323522178,0.366718978553,0.634846840426,0.365153159574,0.61582671672,0.38417328328,0.599074578116,3,3-6 6-3 6-4,SDSSS;RRSSSS;SRRSSS;SARSRS;RSSARRRSSRSA;RRDSSSSS;SSSS;RRRSR;RASARS.SRSSRDSRSS;SSSS;RRSSRR;RRSRSR;SRSRSRSS;SRRRR;RRSSSS;SSSRS;RSRSSS.SSRRSRRSRR;SSSS;RRRR;RASDSRSS;SSRSS;RRSSRR;RRSSRR;SRARRSRARR;SRSRRSSRSS;SSRSRRRSSS,0,44043,0.585026571167,0.575976893117,0.586130447242,0.577820841076,0.624714464543,0.548124062448,0.63225186298,0.59363626727,0.586938564074,0.575598358953,0.559066687096,0.587746680906,0.573375876832,0.574717013924,0.588554797739,0.57115339471,0.590262682602,0.589362914572,0.568930912588,0.605679375933,0.590171031405,0.566708430466,0.62094334334,0.590979148237,0.564485948345,0.63603151518,0.59178726507,0.562263466223,0.650921611849,0.592595381903,0.560040984101,0.665592246799,0.593403498735,0.55781850198,0.680023022627,0.547222674116,0.54333646738,0.840968845111,0.689337422181,0.118647474487,0.108842939596
1019,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Alessandro Giannessi,Jason Kubler,1516.30465913,1496.81176109,1507.83572793,1500.0,1675.98757408,1496.55202459,1634.55931466,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4928980376,7.83572792823,179.435549487,134.559314661,0.639653640107,0.360346359893,0.639653640107,0.360346359893,0.639653640107,0.639653640107,0.360346359893,0.360346359893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639653640107,0.360346359893,0.639653640107,0.360346359893,0.639653640107,0.639653640107,0.360346359893,0.360346359893,0.634812526141,0.365187473859,0.61572549453,0.38427450547,0.599074578116,3,7-5 3-6 6-1,None,0,44044,0.608756806048,0.608756806048,0.608756806048,0.608756806048,0.64693086927,0.64693086927,0.64693086927,0.64693086927,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.608756806048,0.608756806048,0.5,0.5,0.5,0.5,0.5,0.0,0.0
1020,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Denis Istomin,Jarkko Nieminen,1815.31227283,1723.06175628,1584.7859959,1679.52291424,2049.54114226,1980.91810544,1762.90991535,1883.54301328,2669.0,4102.0,2002.0,3242.0,1425.0,4012.0,1163.0,3204.0,92.2505165467,-94.7369183381,68.6230368164,-120.633097933,0.650658215505,0.35518444666,0.617520049352,0.362983770287,0.650243588525,0.618564768836,0.355435709158,0.362824965197,337.0,507.0,236.0,414.0,178.0,505.0,156.0,406.0,0.664694280079,0.352475247525,0.570048309179,0.384236453202,0.660274022899,0.584521473509,0.354082488841,0.378456488783,0.634778457455,0.365221542545,0.615623862621,0.384376137379,0.599074578116,3,6-7 6-3 6-2,RRDR;RSRSSRSRRSSRSS;RRRSASRSSS;SSSRS;RSSDSA;RRDR;SSRRSS;SSSS;SSSS;SRSRSA;SSSA;SRSRSS;R/SR/SR/SR/SR/SR/R.SSSRS;SSSRS;SSSDS;SSRSA;SSRSRS;ASAS;RRRASR;AAAS;SRSRRR.SSSS;SSRRRR;RSSSS;SRSSRS;SSSS;RRSSRSRSSS;RRSSDSSRSS;SSRRDR,1,44045,0.617192108423,0.591853265898,0.616936286533,0.592646722884,0.648284679751,0.585399914528,0.64964438699,0.598265837542,0.616376177613,0.589377715383,0.636197193393,0.615816068692,0.586108707882,0.649442456728,0.61525595977,0.582839700381,0.662541251922,0.614695850849,0.57957069288,0.675477148691,0.614135741928,0.576301685379,0.688234262561,0.613575633007,0.573032677878,0.700797324622,0.613015524086,0.569763670377,0.713151747368,0.612455415164,0.566494662876,0.725283686095,0.611895306243,0.563225655375,0.737180095347,0.627970767291,0.622822364943,0.788471871543,0.742359741537,0.326483639684,0.31290179985
1021,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Jiri Vesely,Igor Sijsling,1589.71170091,1638.1142848,1521.2066277,1523.68589906,1845.96675192,1857.89760665,1647.18263545,1702.69679782,867.0,1405.0,2071.0,3189.0,510.0,1401.0,1162.0,3251.0,-48.4025838868,-2.47927135838,-11.9308547317,-55.5141623683,0.617081850534,0.364025695931,0.64941988084,0.357428483544,0.619397341712,0.648951614239,0.363555479956,0.357601787047,152.0,237.0,294.0,494.0,101.0,258.0,160.0,451.0,0.64135021097,0.391472868217,0.595141700405,0.354767184035,0.640816810186,0.603168582167,0.381066444967,0.356012385129,0.634777029541,0.365222970459,0.615656404442,0.384343595558,0.599074578116,3,7-6 6-3,SRRSRSRSSS;SRRSRSAS;SRASRS;SSSA;SDSSDRSRSRRSSS;RSRRR;ARARRARR;SASS;SSSS;SRSRSS;SSRSRS;ASSS;S/RR/SR/SR/AS.SRSRSA;SDSAA;ADSSS;RSSSS;SSARRRSRSRRSRSRSRR;SSSS;SSSS;SRRSSS;RSSRRR,1,44046,0.589173886025,0.614914703944,0.5913160737,0.614916653318,0.654344796167,0.571430601419,0.652566194288,0.589863906432,0.593616960738,0.608587253609,0.423309720577,0.595917847777,0.6022578539,0.467302652879,0.598218734817,0.595928454192,0.511841340116,0.600519621856,0.589599054484,0.556364003425,0.602820508895,0.583269654776,0.600304513976,0.605121395934,0.576940255067,0.643114530857,0.607422282973,0.570610855359,0.684284764372,0.609723170013,0.564281455651,0.723363946285,0.612024057052,0.557952055942,0.759974280292,0.369827104903,0.380398433628,0.855197785699,0.786901669884,-0.332311297767,-0.304434526099
1022,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Nikolay Davydenko,Dudi Sela,1741.34033151,1604.00713289,1613.6997369,1418.97649545,2030.07824849,1839.58140541,1859.67439989,1508.34387262,1301.0,2143.0,848.0,1440.0,782.0,2101.0,584.0,1477.0,137.333198621,194.723241449,190.49684308,351.330527266,0.607092860476,0.372203712518,0.588888888889,0.395396073121,0.609362966443,0.593982636603,0.37114829331,0.391119111215,203.0,345.0,50.0,96.0,112.0,341.0,35.0,107.0,0.588405797101,0.328445747801,0.520833333333,0.327102803738,0.600682522461,0.583924590284,0.337229852399,0.345310863126,0.634778882922,0.365221117078,0.615694850436,0.384305149564,0.599074578116,3,6-3 6-1,SARSS;RRSRSR;SRRSSRSS;RSSSRRSS;RSSSS;RSDRR;RSRSRR;SSSS;RSSSS.SSRRRSAS;SRRSSS;RDRR;RRADSSSRRSSS;RSRRD;SRSSS;SRSRSRSRRR,1,44047,0.541213599628,0.546201988644,0.547760667501,0.552351155567,0.628987870607,0.560072462777,0.623056536578,0.614379615129,0.551473447911,0.554737195024,0.482685467512,0.555186228321,0.557123234483,0.489735486727,0.558899008732,0.559509273943,0.496770301649,0.562611789143,0.561895313402,0.503786206036,0.566324569553,0.564281352861,0.510779548542,0.570037349964,0.56666739232,0.517746740582,0.573750130375,0.569053431779,0.524684263975,0.577462910786,0.571439471239,0.531588678342,0.581175691196,0.573825510698,0.538456628231,0.473451128999,0.475623997077,0.814236669522,0.543988183681,-0.0665973468079,-0.061139647376
1023,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Jurgen Melzer,Pablo Carreno,1763.38053769,1600.40025933,1601.43534477,1578.17590149,2007.64355036,1851.16930413,1815.00335059,1782.18613681,1539.0,2454.0,1035.0,1699.0,936.0,2471.0,607.0,1683.0,162.980278361,23.2594432791,156.474246228,32.817213779,0.627139364303,0.378794010522,0.609181871689,0.360665478313,0.627908068027,0.61181357118,0.377379002691,0.360630785883,531.0,843.0,633.0,1017.0,328.0,846.0,379.0,1018.0,0.629893238434,0.387706855792,0.622418879056,0.372298624754,0.63100787806,0.624082859462,0.384072797927,0.370949047238,0.634755317286,0.365244682714,0.615620197585,0.384379802415,0.599074578116,3,6-4 6-1,SSSS;SSSS;SSRSRRSRRR;RSSSS;SRRSSS;SRRRSR;SRSSS;RSSRSA;SSSA;DSRRAR.SSRSS;RRDSR;SSRRRD;DRSRD;RSARRSSS;SRSRRR;SSARS,1,44048,0.596037829535,0.559951804712,0.596841225688,0.563998512033,0.625428796626,0.60254620621,0.627893013768,0.607844244482,0.596119380556,0.564556061338,0.660466393466,0.595397535424,0.565113610642,0.654315005592,0.594675690291,0.565671159947,0.648121486116,0.593953845159,0.566228709251,0.641887307291,0.593232000027,0.566786258556,0.635613975186,0.592510154895,0.567343807861,0.629303028624,0.591788309763,0.567901357165,0.622956038065,0.59106646463,0.56845890647,0.616574604449,0.590344619498,0.569016455774,0.610160358,0.68212951208,0.666574212326,0.615063268827,0.600814296166,0.473661971282,0.430473038193
1024,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Tobias Kamke,Ivo Karlovic,1641.8083359,1791.96843693,1533.6155916,1541.19198953,1884.48687915,2041.6928153,1727.85295653,1726.75664514,1124.0,1862.0,2168.0,2933.0,621.0,1758.0,798.0,2975.0,-150.160101024,-7.57639792817,-157.205936142,1.09631139215,0.603651987111,0.353242320819,0.739174906239,0.268235294118,0.606510701119,0.734008240271,0.353985121588,0.274180895809,124.0,226.0,218.0,321.0,64.0,193.0,69.0,310.0,0.548672566372,0.331606217617,0.679127725857,0.222580645161,0.578217097528,0.669143292966,0.343150966079,0.263190864427,0.634739328451,0.365260671549,0.615575244528,0.384424755472,0.599074578116,3,3-6 7-5 7-6,SRSSS;RSDRASSRRSSRARRSSRRR;RSSSDS;RAAADA;SRSSRS;SAAS;SSSS;SSAA;SRSSRS.SSSS;RRSSSS;SAAA;SSSS;SSSS;SASS;SSARA;RSDRSSRSSS;SRSAS;RRSSRSSS;SRDSSS;RRSRR.SASA;RSRSRSSDSS;SRSSS;RRSRSSRSRD;SSAA;SSSA;SSSA;SSSS;RSRDR;DSSDRSSS;SSRRSS;SSSS;S/SS/RA/RS/SA/SR/S,0,44049,0.665012614207,0.715528506634,0.661925726524,0.709619039897,0.69401601027,0.7154455973,0.682950322161,0.693916415947,0.660195369303,0.704215960717,0.30006288168,0.658465012082,0.698812881538,0.314718427244,0.656734654861,0.693409802358,0.329809953512,0.65500429764,0.688006723179,0.345323642917,0.65327394042,0.682603643999,0.361242882872,0.651543583199,0.677200564819,0.37754820492,0.649813225978,0.67179748564,0.394217250063,0.648082868757,0.66639440646,0.411224763779,0.646352511536,0.660991327281,0.428542624019,0.275661900144,0.285854422747,0.401909891461,0.44841199355,-0.595777614282,-0.565536587711
1025,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Nikola Milojevic,Mirza Basic,1500.0,1574.39668523,1500.0,1500.0,1500.0,1788.9119293,1500.0,1500.0,0.0,0.0,207.0,323.0,0.0,0.0,90.0,298.0,-74.3966852326,0.0,-288.911929297,0.0,0.639653640107,0.360346359893,0.640866873065,0.302013422819,0.639653640107,0.640463958762,0.360346359893,0.325806605241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639653640107,0.360346359893,0.639653640107,0.360346359893,0.639653640107,0.639653640107,0.360346359893,0.360346359893,0.634780361618,0.365219638382,0.615785212577,0.384214787423,0.599074578116,3,6-2 5-7 6-4,SRRRR;RSSSS;SRSSS;RRRSSR;SSSS;SRRRR;RRRSSSSS;SSRRRR.SSRRRSRR;SSRSS;RSSRSRRR;SSSRRS;SSSS;RSSRRSRSRSRSSRRR;RRSRSSSS;SSRRRR;RRRR;RRRR;SSSRRRRR;SRRSSRRSSS.SRSSRS;RRSSSS;SSRSRRRR;SSRSRRSRRR;SRSRSS;SSSS;SRSSS;SRSSRS;RSSSRS;SSRRSRRR,1,44050,0.667154072168,0.610034368052,0.643360889746,0.60963145375,0.646811433175,0.646811433175,0.646811433175,0.646811433175,0.639906914281,0.609550421884,0.649637710913,0.636452938816,0.609469390018,0.63390456472,0.63299896335,0.609388358153,0.617885714682,0.629544987885,0.609307326287,0.601605530596,0.62609101242,0.609226294422,0.585090082227,0.622637036955,0.609145262556,0.568367029215,0.61918306149,0.609064230691,0.551465493434,0.615729086024,0.608983198825,0.534415914578,0.612275110559,0.60890216696,0.517249889987,0.762122079956,0.665062575486,0.5,0.5,0.713145316659,0.426319776714
1026,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Benjamin Becker,Juan Monaco,1660.16812868,1733.35159484,1420.73996912,1741.86196903,1909.24298739,2014.66789443,1523.21740755,1970.86242764,1423.0,2300.0,1638.0,2665.0,771.0,2282.0,1139.0,2833.0,-73.1834661619,-321.121999915,-105.424907045,-447.645020087,0.618695652174,0.337861524978,0.614634146341,0.402047299682,0.620063592123,0.61605623417,0.339717253041,0.399229777129,122.0,214.0,923.0,1544.0,64.0,179.0,678.0,1629.0,0.570093457944,0.357541899441,0.597797927461,0.41620626151,0.593521951086,0.600550407273,0.358719545263,0.412090328412,0.634720051225,0.365279948775,0.615581126225,0.384418873775,0.599074578116,3,6-2 6-1,SSSS;ASSS;RRSRSR;RSSSS;RSRRR;SSSA;SSAS;SSSRA.SSDRSRRR;SSSS;SRSRRSRSSDRR;SSRDRSRSAS;RSSSRS;SSRSS;SRSRRR,0,44051,0.546282828158,0.60640709703,0.550468290661,0.605973456795,0.521799522099,0.608168353685,0.54934394834,0.609743187675,0.546528071428,0.602522644883,0.230843432602,0.542587852196,0.599071832971,0.228419120674,0.538647632964,0.595621021059,0.226023299707,0.534707413732,0.592170209147,0.223656689549,0.5307671945,0.588719397236,0.22131997413,0.526826975268,0.585268585324,0.219013801991,0.522886756036,0.581817773412,0.216738786842,0.518946536804,0.5783669615,0.214495508157,0.515006317572,0.574916149588,0.212284511755,0.214943328209,0.233295479285,0.127195483796,0.214343720389,-0.789385622634,-0.728036965041
1027,2014-6710,Dusseldorf,Clay,2014-05-18,2014,5,Teymuraz Gabashvili,Philipp Kohlschreiber,1688.44951936,1867.57032165,1579.06270818,1771.33044504,1910.8154706,2116.63602091,1753.82076663,1984.77746005,1158.0,1944.0,2459.0,3699.0,793.0,2039.0,1433.0,3880.0,-179.120802285,-192.267736865,-205.820550304,-230.956693421,0.595679012346,0.38891613536,0.664774263314,0.369329896907,0.599034772552,0.663728948981,0.386302896716,0.368878482997,402.0,671.0,635.0,996.0,264.0,688.0,398.0,1025.0,0.599105812221,0.383720930233,0.637550200803,0.388292682927,0.604757897424,0.637757144102,0.380016304379,0.385156284442,0.634717750504,0.365282249496,0.615590166438,0.384409833562,0.599074578116,3,6-3 6-1,SRSDSRSS;SSSS;SSDSRRRSSDRR;SASS;SRSSRS;RSASS;RSSRSS;SSDSS;SSRSDRRR.RSRSRSAS;SSRRRR;SSRSRS;RSRSSRRSSS;SSSS;SRRRR;RSSSS,0,44052,0.555988192548,0.605497205063,0.559795366664,0.607065129374,0.578707374535,0.621723515812,0.587495858224,0.625635084965,0.558739899006,0.605096608119,0.2719869355,0.557684431348,0.603128086865,0.275771294166,0.556628963691,0.60115956561,0.279592463279,0.555573496034,0.599191044356,0.283450172073,0.554518028377,0.597222523102,0.287344128521,0.553462560719,0.595254001848,0.291274019218,0.552407093062,0.593285480594,0.295239509296,0.551351625405,0.591316959339,0.299240242347,0.550296157747,0.589348438085,0.303275840381,0.258330610233,0.268239636919,0.289134275113,0.311896632134,-0.648500603739,-0.618145739549
